P51587	[[0, 35], [35, 62], [62, 85], [85, 105], [105, 129], [129, 180], [180, 206], [206, 262], [262, 306], [306, 354], [354, 388], [388, 440], [440, 459], [459, 475], [475, 514], [514, 574], [574, 614], [614, 634], [634, 654], [654, 685], [685, 712], [712, 747], [747, 787], [787, 834], [834, 875], [875, 892], [892, 940], [940, 1004], [1004, 1038], [1038, 1102], [1102, 1130], [1130, 1214], [1214, 1247], [1247, 1311], [1311, 1353], [1353, 1424], [1424, 1452], [1452, 1520], [1520, 1548], [1548, 1589], [1589, 1664], [1664, 1696], [1696, 1738], [1738, 1762], [1762, 1840], [1840, 1869], [1869, 1973], [1973, 2004], [2004, 2054], [2054, 2084], [2084, 2149], [2149, 2222], [2222, 2240], [2240, 2266], [2266, 2301], [2301, 2335], [2335, 2356], [2356, 2417], [2417, 2477], [2477, 2547], [2547, 2577], [2577, 2633], [2633, 2651], [2651, 2696], [2696, 2714], [2714, 2758], [2758, 2791], [2791, 2809], [2809, 2843], [2843, 2873], [2873, 2893], [2893, 2925], [2925, 2963], [2963, 3013], [3013, 3038], [3038, 3070], [3070, 3091], [3091, 3127], [3127, 3152], [3152, 3187], [3187, 3267], [3267, 3328], [3328, 3353], [3353, 3392], [3392, 3418]]
O95613	[[0, 26], [26, 110], [110, 148], [148, 166], [166, 212], [212, 240], [240, 285], [285, 306], [306, 323], [323, 347], [347, 382], [382, 408], [408, 434], [434, 466], [466, 511], [511, 549], [549, 588], [588, 615], [615, 663], [663, 699], [699, 727], [727, 756], [756, 795], [795, 828], [828, 855], [855, 882], [882, 898], [898, 962], [962, 999], [999, 1034], [1034, 1090], [1090, 1109], [1109, 1155], [1155, 1190], [1190, 1248], [1248, 1329], [1329, 1362], [1362, 1385], [1385, 1406], [1406, 1443], [1443, 1506], [1506, 1525], [1525, 1560], [1560, 1622], [1622, 1639], [1639, 1676], [1676, 1716], [1716, 1753], [1753, 1787], [1787, 1826], [1826, 1860], [1860, 1884], [1884, 1921], [1921, 1951], [1951, 2006], [2006, 2041], [2041, 2063], [2063, 2084], [2084, 2124], [2124, 2165], [2165, 2213], [2213, 2247], [2247, 2297], [2297, 2324], [2324, 2378], [2378, 2410], [2410, 2451], [2451, 2486], [2486, 2516], [2516, 2573], [2573, 2613], [2613, 2647], [2647, 2669], [2669, 2685], [2685, 2722], [2722, 2771], [2771, 2789], [2789, 2827], [2827, 2853], [2853, 2885], [2885, 2904], [2904, 2945], [2945, 2967], [2967, 2989], [2989, 3044], [3044, 3087], [3087, 3125], [3125, 3160], [3160, 3194], [3194, 3220], [3220, 3260], [3260, 3298], [3298, 3336]]
P42858	[[0, 18], [18, 39], [39, 79], [79, 136], [136, 156], [156, 178], [178, 199], [199, 220], [220, 240], [240, 259], [259, 285], [285, 327], [327, 354], [354, 398], [398, 454], [454, 493], [493, 532], [532, 553], [553, 582], [582, 617], [617, 641], [641, 680], [680, 710], [710, 754], [754, 782], [782, 804], [804, 836], [836, 882], [882, 904], [904, 940], [940, 1003], [1003, 1042], [1042, 1064], [1064, 1104], [1104, 1135], [1135, 1160], [1160, 1231], [1231, 1267], [1267, 1325], [1325, 1352], [1352, 1422], [1422, 1449], [1449, 1481], [1481, 1515], [1515, 1553], [1553, 1571], [1571, 1671], [1671, 1717], [1717, 1740], [1740, 1773], [1773, 1848], [1848, 1890], [1890, 1932], [1932, 1962], [1962, 1982], [1982, 2018], [2018, 2066], [2066, 2097], [2097, 2139], [2139, 2164], [2164, 2182], [2182, 2235], [2235, 2278], [2278, 2323], [2323, 2356], [2356, 2406], [2406, 2438], [2438, 2498], [2498, 2517], [2517, 2570], [2570, 2587], [2587, 2632], [2632, 2668], [2668, 2695], [2695, 2740], [2740, 2792], [2792, 2831], [2831, 2876], [2876, 2930], [2930, 2952], [2952, 2980], [2980, 3011], [3011, 3048], [3048, 3073], [3073, 3112], [3112, 3144]]
P25054	[[0, 52], [52, 94], [94, 132], [132, 169], [169, 238], [238, 308], [308, 361], [361, 378], [378, 421], [421, 441], [441, 496], [496, 555], [555, 584], [584, 630], [630, 691], [691, 732], [732, 794], [794, 832], [832, 896], [896, 958], [958, 1036], [1036, 1072], [1072, 1102], [1102, 1131], [1131, 1159], [1159, 1187], [1187, 1222], [1222, 1261], [1261, 1283], [1283, 1330], [1330, 1374], [1374, 1445], [1445, 1490], [1490, 1511], [1511, 1584], [1584, 1664], [1664, 1733], [1733, 1846], [1846, 1866], [1866, 1912], [1912, 1955], [1955, 1976], [1976, 2011], [2011, 2048], [2048, 2099], [2099, 2128], [2128, 2146], [2146, 2193], [2193, 2238], [2238, 2295], [2295, 2347], [2347, 2369], [2369, 2415], [2415, 2433], [2433, 2483], [2483, 2529], [2529, 2581], [2581, 2620], [2620, 2664], [2664, 2705], [2705, 2728], [2728, 2760], [2760, 2815], [2815, 2843]]
Q6UB99	[[0, 93], [93, 127], [127, 160], [160, 194], [194, 246], [246, 288], [288, 342], [342, 403], [403, 445], [445, 476], [476, 530], [530, 553], [553, 588], [588, 626], [626, 643], [643, 684], [684, 731], [731, 779], [779, 807], [807, 831], [831, 860], [860, 886], [886, 914], [914, 940], [940, 1007], [1007, 1031], [1031, 1068], [1068, 1089], [1089, 1113], [1113, 1160], [1160, 1196], [1196, 1218], [1218, 1273], [1273, 1342], [1342, 1363], [1363, 1387], [1387, 1425], [1425, 1456], [1456, 1478], [1478, 1499], [1499, 1543], [1543, 1571], [1571, 1614], [1614, 1659], [1659, 1704], [1704, 1741], [1741, 1783], [1783, 1823], [1823, 1860], [1860, 1924], [1924, 1950], [1950, 1977], [1977, 1996], [1996, 2028], [2028, 2074], [2074, 2094], [2094, 2146], [2146, 2168], [2168, 2186], [2186, 2211], [2211, 2231], [2231, 2251], [2251, 2281], [2281, 2329], [2329, 2348], [2348, 2391], [2391, 2437], [2437, 2495], [2495, 2562], [2562, 2582], [2582, 2631], [2631, 2663]]
P38398	[[0, 17], [17, 48], [48, 98], [98, 176], [176, 233], [233, 249], [249, 292], [292, 365], [365, 386], [386, 405], [405, 495], [495, 529], [529, 603], [603, 650], [650, 671], [671, 717], [717, 752], [752, 792], [792, 839], [839, 858], [858, 918], [918, 944], [944, 999], [999, 1043], [1043, 1064], [1064, 1094], [1094, 1117], [1117, 1163], [1163, 1208], [1208, 1232], [1232, 1288], [1288, 1332], [1332, 1391], [1391, 1422], [1422, 1502], [1502, 1525], [1525, 1585], [1585, 1647], [1647, 1676], [1676, 1753], [1753, 1792], [1792, 1829], [1829, 1863]]
O94916	[[0, 42], [42, 98], [98, 135], [135, 195], [195, 215], [215, 240], [240, 264], [264, 336], [336, 358], [358, 381], [381, 414], [414, 431], [431, 478], [478, 544], [544, 615], [615, 657], [657, 703], [703, 736], [736, 754], [754, 795], [795, 846], [846, 888], [888, 915], [915, 961], [961, 998], [998, 1036], [1036, 1070], [1070, 1092], [1092, 1115], [1115, 1165], [1165, 1206], [1206, 1249], [1249, 1265], [1265, 1349], [1349, 1387], [1387, 1444], [1444, 1472], [1472, 1508], [1508, 1531]]
P11388	[[0, 29], [29, 79], [79, 139], [139, 174], [174, 213], [213, 234], [234, 287], [287, 326], [326, 358], [358, 383], [383, 433], [433, 454], [454, 494], [494, 531], [531, 553], [553, 582], [582, 609], [609, 628], [628, 666], [666, 692], [692, 721], [721, 769], [769, 805], [805, 835], [835, 866], [866, 899], [899, 936], [936, 988], [988, 1037], [1037, 1057], [1057, 1094], [1094, 1121], [1121, 1190], [1190, 1241], [1241, 1263], [1263, 1292], [1292, 1309], [1309, 1327], [1327, 1354], [1354, 1408], [1408, 1443], [1443, 1467], [1467, 1507], [1507, 1531]]
Q24167	[[0, 25], [25, 63], [63, 125], [125, 173], [173, 234], [234, 254], [254, 285], [285, 375], [375, 435], [435, 515], [515, 551], [551, 574], [574, 637], [637, 664], [664, 698], [698, 758], [758, 781], [781, 811], [811, 845], [845, 884], [884, 920], [920, 983], [983, 1019], [1019, 1038], [1038, 1110], [1110, 1144], [1144, 1162], [1162, 1208], [1208, 1232], [1232, 1251], [1251, 1284], [1284, 1355], [1355, 1402], [1402, 1421], [1421, 1460], [1460, 1507]]
O15360	[[0, 17], [17, 48], [48, 74], [74, 96], [96, 140], [140, 181], [181, 197], [197, 264], [264, 317], [317, 351], [351, 383], [383, 400], [400, 426], [426, 469], [469, 546], [546, 573], [573, 597], [597, 628], [628, 688], [688, 713], [713, 731], [731, 795], [795, 816], [816, 844], [844, 876], [876, 902], [902, 938], [938, 964], [964, 992], [992, 1013], [1013, 1044], [1044, 1071], [1071, 1128], [1128, 1181], [1181, 1225], [1225, 1255], [1255, 1342], [1342, 1370], [1370, 1391], [1391, 1455]]
O35973	[[0, 42], [42, 89], [89, 127], [127, 178], [178, 216], [216, 276], [276, 293], [293, 335], [335, 359], [359, 405], [405, 424], [424, 466], [466, 502], [502, 543], [543, 567], [567, 622], [622, 650], [650, 712], [712, 747], [747, 772], [772, 802], [802, 827], [827, 845], [845, 872], [872, 911], [911, 929], [929, 949], [949, 993], [993, 1013], [1013, 1052], [1052, 1078], [1078, 1117], [1117, 1149], [1149, 1232], [1232, 1250], [1250, 1291]]
O54943	[[0, 30], [30, 59], [59, 105], [105, 150], [150, 172], [172, 247], [247, 263], [263, 306], [306, 330], [330, 395], [395, 438], [438, 473], [473, 507], [507, 581], [581, 602], [602, 676], [676, 711], [711, 758], [758, 792], [792, 833], [833, 880], [880, 905], [905, 929], [929, 995], [995, 1040], [1040, 1125], [1125, 1175], [1175, 1257]]
P55265	[[0, 38], [38, 76], [76, 132], [132, 164], [164, 197], [197, 236], [236, 252], [252, 298], [298, 363], [363, 406], [406, 438], [438, 498], [498, 527], [527, 569], [569, 610], [610, 638], [638, 680], [680, 718], [718, 750], [750, 795], [795, 838], [838, 864], [864, 885], [885, 923], [923, 973], [973, 995], [995, 1029], [1029, 1051], [1051, 1083], [1083, 1125], [1125, 1169], [1169, 1226]]
Q8BMI0	[[0, 27], [27, 77], [77, 110], [110, 184], [184, 275], [275, 291], [291, 337], [337, 361], [361, 381], [381, 413], [413, 473], [473, 516], [516, 552], [552, 572], [572, 593], [593, 643], [643, 702], [702, 777], [777, 797], [797, 868], [868, 899], [899, 928], [928, 987], [987, 1012], [1012, 1040], [1040, 1074], [1074, 1124], [1124, 1194]]
Q95168	[[0, 16], [16, 40], [40, 66], [66, 99], [99, 168], [168, 199], [199, 236], [236, 288], [288, 368], [368, 399], [399, 493], [493, 573], [573, 590], [590, 621], [621, 653], [653, 712], [712, 731], [731, 755], [755, 805], [805, 832], [832, 870], [870, 923], [923, 968], [968, 1017], [1017, 1037], [1037, 1057], [1057, 1109], [1109, 1137], [1137, 1174]]
Q9Z207	[[0, 36], [36, 72], [72, 99], [99, 137], [137, 174], [174, 220], [220, 278], [278, 315], [315, 350], [350, 378], [378, 411], [411, 450], [450, 533], [533, 564], [564, 612], [612, 667], [667, 689], [689, 742], [742, 761], [761, 788], [788, 817], [817, 866], [866, 915], [915, 937], [937, 962], [962, 991], [991, 1060], [1060, 1171]]
O14746	[[0, 15], [15, 46], [46, 73], [73, 101], [101, 129], [129, 180], [180, 216], [216, 241], [241, 289], [289, 321], [321, 381], [381, 416], [416, 447], [447, 535], [535, 581], [581, 618], [618, 636], [636, 705], [705, 785], [785, 826], [826, 846], [846, 909], [909, 925], [925, 1015], [1015, 1048], [1048, 1066], [1066, 1132]]
Q9UQL6	[[0, 40], [40, 71], [71, 120], [120, 165], [165, 196], [196, 253], [253, 301], [301, 360], [360, 392], [392, 410], [410, 443], [443, 459], [459, 505], [505, 530], [530, 583], [583, 621], [621, 654], [654, 680], [680, 709], [709, 753], [753, 781], [781, 821], [821, 863], [863, 902], [902, 951], [951, 1024], [1024, 1064], [1064, 1097], [1097, 1122]]
P56524	[[0, 66], [66, 164], [164, 185], [185, 240], [240, 264], [264, 289], [289, 311], [311, 358], [358, 412], [412, 474], [474, 505], [505, 555], [555, 582], [582, 609], [609, 651], [651, 724], [724, 751], [751, 791], [791, 833], [833, 872], [872, 921], [921, 994], [994, 1033], [1033, 1084]]
Q05397	[[0, 32], [32, 57], [57, 78], [78, 119], [119, 181], [181, 238], [238, 266], [266, 282], [282, 304], [304, 351], [351, 392], [392, 414], [414, 471], [471, 508], [508, 583], [583, 619], [619, 642], [642, 680], [680, 765], [765, 807], [807, 835], [835, 883], [883, 916], [916, 968], [968, 1019], [1019, 1036], [1036, 1052]]
Q9UGR2	[[0, 34], [34, 81], [81, 129], [129, 173], [173, 232], [232, 257], [257, 291], [291, 350], [350, 428], [428, 497], [497, 538], [538, 560], [560, 630], [630, 684], [684, 705], [705, 745], [745, 773], [773, 825], [825, 844], [844, 886], [886, 936], [936, 974], [974, 993]]
Q9NRA8	[[0, 26], [26, 74], [74, 95], [95, 126], [126, 146], [146, 165], [165, 191], [191, 214], [214, 243], [243, 262], [262, 301], [301, 341], [341, 394], [394, 413], [413, 496], [496, 559], [559, 612], [612, 646], [646, 690], [690, 710], [710, 825], [825, 853], [853, 905], [905, 950], [950, 985]]
P24279	[[0, 39], [39, 92], [92, 134], [134, 152], [152, 175], [175, 210], [210, 247], [247, 273], [273, 300], [300, 329], [329, 358], [358, 402], [402, 458], [458, 493], [493, 518], [518, 549], [549, 571], [571, 597], [597, 620], [620, 649], [649, 698], [698, 739], [739, 807], [807, 849], [849, 900], [900, 971]]
O60716	[[0, 15], [15, 44], [44, 103], [103, 153], [153, 183], [183, 210], [210, 270], [270, 297], [297, 341], [341, 364], [364, 395], [395, 438], [438, 503], [503, 523], [523, 549], [549, 594], [594, 654], [654, 694], [694, 724], [724, 752], [752, 773], [773, 849], [849, 876], [876, 968]]
O15457	[[0, 54], [54, 78], [78, 111], [111, 155], [155, 211], [211, 271], [271, 308], [308, 338], [338, 359], [359, 417], [417, 486], [486, 541], [541, 612], [612, 649], [649, 673], [673, 723], [723, 757], [757, 774], [774, 829], [829, 861], [861, 920], [920, 936]]
O08560	[[0, 26], [26, 61], [61, 95], [95, 146], [146, 170], [170, 204], [204, 249], [249, 294], [294, 347], [347, 393], [393, 445], [445, 500], [500, 538], [538, 564], [564, 626], [626, 699], [699, 756], [756, 789], [789, 817], [817, 852], [852, 882], [882, 929]]
Q9HAP2	[[0, 39], [39, 72], [72, 121], [121, 151], [151, 173], [173, 206], [206, 234], [234, 270], [270, 336], [336, 391], [391, 421], [421, 467], [467, 513], [513, 529], [529, 565], [565, 590], [590, 638], [638, 719], [719, 767], [767, 791], [791, 826], [826, 845], [845, 919]]
O43707	[[0, 47], [47, 92], [92, 152], [152, 206], [206, 265], [265, 300], [300, 316], [316, 381], [381, 451], [451, 477], [477, 529], [529, 567], [567, 594], [594, 615], [615, 665], [665, 717], [717, 769], [769, 798], [798, 835], [835, 880], [880, 911]]
P46934	[[0, 18], [18, 44], [44, 106], [106, 152], [152, 192], [192, 223], [223, 250], [250, 276], [276, 309], [309, 349], [349, 379], [379, 420], [420, 453], [453, 472], [472, 505], [505, 544], [544, 576], [576, 601], [601, 633], [633, 665], [665, 692], [692, 714], [714, 788], [788, 834], [834, 900]]
Q00653	[[0, 37], [37, 77], [77, 98], [98, 145], [145, 183], [183, 229], [229, 260], [260, 279], [279, 350], [350, 374], [374, 407], [407, 437], [437, 483], [483, 519], [519, 569], [569, 593], [593, 623], [623, 658], [658, 676], [676, 700], [700, 727], [727, 750], [750, 769], [769, 800], [800, 848], [848, 878], [878, 900]]
Q96GX5	[[0, 29], [29, 66], [66, 87], [87, 132], [132, 179], [179, 263], [263, 298], [298, 364], [364, 395], [395, 439], [439, 466], [466, 497], [497, 515], [515, 536], [536, 572], [572, 611], [611, 635], [635, 656], [656, 694], [694, 737], [737, 780], [780, 879]]
Q8VIP2	[[0, 43], [43, 79], [79, 111], [111, 134], [134, 164], [164, 194], [194, 242], [242, 303], [303, 338], [338, 391], [391, 442], [442, 477], [477, 533], [533, 603], [603, 660], [660, 713], [713, 753], [753, 792], [792, 849], [849, 865]]
P33981	[[0, 50], [50, 106], [106, 153], [153, 187], [187, 237], [237, 277], [277, 340], [340, 366], [366, 427], [427, 452], [452, 517], [517, 555], [555, 573], [573, 611], [611, 668], [668, 710], [710, 792], [792, 836], [836, 857]]
Q96T21	[[0, 28], [28, 117], [117, 158], [158, 212], [212, 273], [273, 292], [292, 350], [350, 397], [397, 417], [417, 445], [445, 503], [503, 546], [546, 622], [622, 671], [671, 694], [694, 730], [730, 756], [756, 784], [784, 816], [816, 854]]
Q96RS0	[[0, 50], [50, 86], [86, 104], [104, 134], [134, 160], [160, 193], [193, 236], [236, 262], [262, 331], [331, 366], [366, 415], [415, 445], [445, 493], [493, 524], [524, 549], [549, 580], [580, 618], [618, 693], [693, 771], [771, 811], [811, 837], [837, 853]]
P35869	[[0, 32], [32, 83], [83, 114], [114, 177], [177, 214], [214, 261], [261, 286], [286, 348], [348, 391], [391, 430], [430, 448], [448, 480], [480, 532], [532, 573], [573, 595], [595, 617], [617, 637], [637, 696], [696, 734], [734, 755], [755, 806], [806, 848]]
Q9NYF0	[[0, 39], [39, 73], [73, 99], [99, 154], [154, 182], [182, 216], [216, 264], [264, 286], [286, 334], [334, 416], [416, 461], [461, 497], [497, 516], [516, 552], [552, 634], [634, 676], [676, 695], [695, 720], [720, 758], [758, 784], [784, 806], [806, 836]]
O43196	[[0, 49], [49, 76], [76, 114], [114, 191], [191, 249], [249, 278], [278, 297], [297, 347], [347, 383], [383, 402], [402, 449], [449, 540], [540, 586], [586, 615], [615, 635], [635, 666], [666, 685], [685, 713], [713, 746], [746, 781], [781, 834]]
P39940	[[0, 32], [32, 53], [53, 95], [95, 139], [139, 182], [182, 226], [226, 261], [261, 290], [290, 330], [330, 363], [363, 385], [385, 419], [419, 454], [454, 487], [487, 512], [512, 543], [543, 575], [575, 600], [600, 641], [641, 696], [696, 744], [744, 786], [786, 809]]
O70343	[[0, 58], [58, 78], [78, 135], [135, 152], [152, 218], [218, 253], [253, 301], [301, 332], [332, 379], [379, 404], [404, 505], [505, 534], [534, 564], [564, 597], [597, 635], [635, 671], [671, 731], [731, 760], [760, 779], [779, 797]]
Q14494	[[0, 78], [78, 107], [107, 167], [167, 185], [185, 250], [250, 268], [268, 307], [307, 327], [327, 362], [362, 399], [399, 437], [437, 494], [494, 516], [516, 542], [542, 581], [581, 610], [610, 654], [654, 676], [676, 720], [720, 756], [756, 772]]
Q86TB9	[[0, 28], [28, 59], [59, 82], [82, 108], [108, 156], [156, 176], [176, 230], [230, 257], [257, 321], [321, 398], [398, 441], [441, 501], [501, 583], [583, 636], [636, 675], [675, 698], [698, 770]]
