P51587	[[0, 35], [35, 62], [62, 85], [85, 105], [105, 129], [129, 180], [180, 206], [206, 262], [262, 306], [306, 354], [354, 388], [388, 440], [440, 459], [459, 475], [475, 514], [514, 574], [574, 614], [614, 634], [634, 654], [654, 685], [685, 712], [712, 747], [747, 787], [787, 834], [834, 875], [875, 892], [892, 940], [940, 1004], [1004, 1038], [1038, 1102], [1102, 1130], [1130, 1214], [1214, 1247], [1247, 1311], [1311, 1353], [1353, 1424], [1424, 1452], [1452, 1520], [1520, 1548], [1548, 1589], [1589, 1664], [1664, 1696], [1696, 1738], [1738, 1762], [1762, 1840], [1840, 1869], [1869, 1973], [1973, 2004], [2004, 2054], [2054, 2084], [2084, 2149], [2149, 2222], [2222, 2240], [2240, 2266], [2266, 2301], [2301, 2335], [2335, 2356], [2356, 2417], [2417, 2477], [2477, 2547], [2547, 2577], [2577, 2633], [2633, 2651], [2651, 2696], [2696, 2714], [2714, 2758], [2758, 2791], [2791, 2809], [2809, 2843], [2843, 2873], [2873, 2893], [2893, 2925], [2925, 2963], [2963, 3013], [3013, 3038], [3038, 3070], [3070, 3091], [3091, 3127], [3127, 3152], [3152, 3187], [3187, 3267], [3267, 3328], [3328, 3353], [3353, 3392], [3392, 3418]]
P10688	[[0, 17], [17, 53], [53, 96], [96, 125], [125, 151], [151, 214], [214, 301], [301, 331], [331, 366], [366, 394], [394, 442], [442, 487], [487, 546], [546, 581], [581, 609], [609, 628], [628, 685], [685, 704], [704, 756]]
Q14872	[[0, 24], [24, 53], [53, 107], [107, 137], [137, 239], [239, 284], [284, 314], [314, 377], [377, 411], [411, 432], [432, 473], [473, 499], [499, 520], [520, 559], [559, 593], [593, 654], [654, 711], [711, 753]]
Q9R207	[[0, 17], [17, 48], [48, 94], [94, 120], [120, 147], [147, 173], [173, 217], [217, 251], [251, 274], [274, 324], [324, 359], [359, 378], [378, 451], [451, 490], [490, 550], [550, 572], [572, 596], [596, 647], [647, 711], [711, 751]]
P42224	[[0, 39], [39, 91], [91, 116], [116, 137], [137, 177], [177, 232], [232, 258], [258, 314], [314, 350], [350, 379], [379, 424], [424, 449], [449, 477], [477, 554], [554, 582], [582, 616], [616, 681], [681, 713], [713, 750]]
Q04377	[[0, 22], [22, 63], [63, 135], [135, 200], [200, 248], [248, 269], [269, 294], [294, 335], [335, 361], [361, 435], [435, 480], [480, 498], [498, 541], [541, 603], [603, 650], [650, 677], [677, 710], [710, 747]]
Q923E4	[[0, 25], [25, 51], [51, 131], [131, 169], [169, 247], [247, 267], [267, 328], [328, 366], [366, 397], [397, 426], [426, 486], [486, 542], [542, 559], [559, 609], [609, 648], [648, 674], [674, 697], [697, 737]]
Q9HCE7	[[0, 15], [15, 64], [64, 141], [141, 198], [198, 234], [234, 266], [266, 313], [313, 345], [345, 372], [372, 405], [405, 430], [430, 461], [461, 493], [493, 521], [521, 543], [543, 617], [617, 662], [662, 691], [691, 731]]
Q17RY0	[[0, 80], [80, 131], [131, 183], [183, 230], [230, 249], [249, 300], [300, 382], [382, 404], [404, 431], [431, 468], [468, 528], [528, 578], [578, 611], [611, 635], [635, 679], [679, 713], [713, 729]]
P42227	[[0, 39], [39, 90], [90, 116], [116, 138], [138, 179], [179, 242], [242, 262], [262, 290], [290, 317], [317, 366], [366, 383], [383, 430], [430, 455], [455, 479], [479, 558], [558, 589], [589, 623], [623, 655], [655, 687], [687, 722]]
Q9P286	[[0, 43], [43, 80], [80, 102], [102, 120], [120, 163], [163, 237], [237, 267], [267, 293], [293, 371], [371, 448], [448, 496], [496, 532], [532, 559], [559, 601], [601, 644], [644, 702], [702, 719]]
Q7TN99	[[0, 31], [31, 103], [103, 165], [165, 189], [189, 224], [224, 284], [284, 317], [317, 361], [361, 423], [423, 455], [455, 515], [515, 565], [565, 598], [598, 622], [622, 649], [649, 666], [666, 716]]
P24346	[[0, 47], [47, 78], [78, 118], [118, 143], [143, 178], [178, 240], [240, 280], [280, 307], [307, 357], [357, 401], [401, 458], [458, 483], [483, 510], [510, 533], [533, 584], [584, 620], [620, 666], [666, 697]]
Q9JJG9	[[0, 55], [55, 82], [82, 136], [136, 178], [178, 213], [213, 256], [256, 280], [280, 311], [311, 341], [341, 361], [361, 396], [396, 445], [445, 487], [487, 531], [531, 572], [572, 619], [619, 666], [666, 693]]
P10231	[[0, 60], [60, 99], [99, 146], [146, 215], [215, 280], [280, 305], [305, 327], [327, 382], [382, 400], [400, 440], [440, 495], [495, 514], [514, 536], [536, 561], [561, 611], [611, 651], [651, 693]]
O43524	[[0, 69], [69, 152], [152, 204], [204, 237], [237, 271], [271, 326], [326, 396], [396, 442], [442, 494], [494, 523], [523, 549], [549, 609], [609, 646], [646, 673]]
Q62985	[[0, 24], [24, 81], [81, 147], [147, 170], [170, 218], [218, 261], [261, 283], [283, 307], [307, 375], [375, 464], [464, 519], [519, 552], [552, 626], [626, 670]]
Q9BRK4	[[0, 36], [36, 53], [53, 83], [83, 154], [154, 185], [185, 215], [215, 232], [232, 267], [267, 325], [325, 360], [360, 386], [386, 435], [435, 459], [459, 483], [483, 538], [538, 570], [570, 605], [605, 643], [643, 669]]
Q9BY84	[[0, 26], [26, 51], [51, 137], [137, 157], [157, 193], [193, 241], [241, 295], [295, 369], [369, 394], [394, 444], [444, 464], [464, 498], [498, 556], [556, 596], [596, 665]]
P04014	[[0, 28], [28, 88], [88, 127], [127, 147], [147, 191], [191, 244], [244, 282], [282, 324], [324, 355], [355, 398], [398, 414], [414, 442], [442, 469], [469, 491], [491, 571], [571, 593], [593, 621], [621, 649]]
O15350	[[0, 49], [49, 76], [76, 114], [114, 146], [146, 172], [172, 197], [197, 251], [251, 306], [306, 350], [350, 382], [382, 433], [433, 488], [488, 551], [551, 598], [598, 636]]
Q06787	[[0, 64], [64, 113], [113, 156], [156, 195], [195, 220], [220, 287], [287, 320], [320, 396], [396, 424], [424, 445], [445, 488], [488, 527], [527, 549], [549, 572], [572, 632]]
Q14145	[[0, 51], [51, 94], [94, 168], [168, 205], [205, 281], [281, 326], [326, 379], [379, 405], [405, 441], [441, 460], [460, 488], [488, 507], [507, 536], [536, 584], [584, 608], [608, 624]]
Q9XF23	[[0, 15], [15, 37], [37, 53], [53, 81], [81, 116], [116, 134], [134, 152], [152, 195], [195, 263], [263, 297], [297, 324], [324, 359], [359, 398], [398, 439], [439, 478], [478, 504], [504, 544], [544, 623]]
P39723	[[0, 15], [15, 62], [62, 88], [88, 163], [163, 186], [186, 210], [210, 246], [246, 288], [288, 331], [331, 351], [351, 385], [385, 408], [408, 493], [493, 549], [549, 569], [569, 622]]
Q13490	[[0, 41], [41, 70], [70, 116], [116, 180], [180, 203], [203, 250], [250, 292], [292, 349], [349, 389], [389, 438], [438, 456], [456, 489], [489, 568], [568, 618]]
P11484	[[0, 23], [23, 80], [80, 115], [115, 144], [144, 198], [198, 240], [240, 283], [283, 299], [299, 335], [335, 380], [380, 477], [477, 501], [501, 541], [541, 558], [558, 613]]
Q93052	[[0, 39], [39, 113], [113, 134], [134, 182], [182, 232], [232, 308], [308, 345], [345, 388], [388, 412], [412, 485], [485, 505], [505, 572], [572, 596], [596, 612]]
O00255	[[0, 54], [54, 77], [77, 116], [116, 146], [146, 207], [207, 247], [247, 289], [289, 312], [312, 331], [331, 380], [380, 402], [402, 461], [461, 549], [549, 610]]
Q16236	[[0, 15], [15, 43], [43, 69], [69, 86], [86, 111], [111, 129], [129, 177], [177, 201], [201, 257], [257, 307], [307, 338], [338, 383], [383, 453], [453, 497], [497, 519], [519, 555], [555, 605]]
Q06219	[[0, 32], [32, 69], [69, 117], [117, 140], [140, 167], [167, 191], [191, 220], [220, 261], [261, 291], [291, 328], [328, 362], [362, 405], [405, 452], [452, 518], [518, 554], [554, 598]]
Q60795	[[0, 15], [15, 43], [43, 69], [69, 86], [86, 111], [111, 132], [132, 171], [171, 191], [191, 245], [245, 298], [298, 329], [329, 378], [378, 445], [445, 489], [489, 511], [511, 548], [548, 597]]
Q5TAQ9	[[0, 66], [66, 112], [112, 182], [182, 230], [230, 267], [267, 315], [315, 332], [332, 360], [360, 387], [387, 426], [426, 463], [463, 507], [507, 553], [553, 597]]
Q62074	[[0, 24], [24, 86], [86, 107], [107, 133], [133, 190], [190, 248], [248, 286], [286, 307], [307, 340], [340, 398], [398, 452], [452, 490], [490, 540], [540, 595]]
Q9UNH5	[[0, 15], [15, 36], [36, 64], [64, 82], [82, 107], [107, 179], [179, 272], [272, 328], [328, 369], [369, 394], [394, 428], [428, 487], [487, 548], [548, 594]]
O96013	[[0, 43], [43, 99], [99, 125], [125, 150], [150, 187], [187, 239], [239, 298], [298, 320], [320, 368], [368, 404], [404, 433], [433, 473], [473, 510], [510, 547], [547, 574], [574, 591]]
Q9HC62	[[0, 47], [47, 76], [76, 130], [130, 156], [156, 173], [173, 226], [226, 264], [264, 295], [295, 362], [362, 387], [387, 421], [421, 467], [467, 498], [498, 538], [538, 589]]
P16727	[[0, 44], [44, 65], [65, 106], [106, 136], [136, 176], [176, 242], [242, 275], [275, 297], [297, 339], [339, 389], [389, 421], [421, 503], [503, 538], [538, 586]]
O96018	[[0, 50], [50, 70], [70, 121], [121, 143], [143, 171], [171, 214], [214, 262], [262, 310], [310, 357], [357, 382], [382, 401], [401, 457], [457, 495], [495, 535], [535, 575]]
O00311	[[0, 60], [60, 137], [137, 153], [153, 172], [172, 203], [203, 264], [264, 302], [302, 370], [370, 408], [408, 433], [433, 469], [469, 537], [537, 574]]
Q9BZB8	[[0, 48], [48, 108], [108, 177], [177, 195], [195, 217], [217, 250], [250, 307], [307, 357], [357, 376], [376, 395], [395, 428], [428, 460], [460, 478], [478, 503], [503, 546], [546, 566]]
Q99741	[[0, 43], [43, 60], [60, 88], [88, 154], [154, 194], [194, 212], [212, 246], [246, 276], [276, 327], [327, 374], [374, 402], [402, 426], [426, 456], [456, 520], [520, 540], [540, 560]]
Q13485	[[0, 36], [36, 55], [55, 137], [137, 168], [168, 258], [258, 279], [279, 320], [320, 382], [382, 411], [411, 465], [465, 491], [491, 552]]
Q09137	[[0, 15], [15, 62], [62, 103], [103, 129], [129, 171], [171, 214], [214, 270], [270, 334], [334, 397], [397, 474], [474, 552]]
Q04206	[[0, 20], [20, 49], [49, 98], [98, 123], [123, 151], [151, 178], [178, 224], [224, 255], [255, 288], [288, 313], [313, 351], [351, 375], [375, 431], [431, 480], [480, 506], [506, 551]]
P30309	[[0, 36], [36, 79], [79, 101], [101, 159], [159, 188], [188, 221], [221, 249], [249, 278], [278, 337], [337, 371], [371, 406], [406, 453], [453, 500], [500, 528], [528, 550]]
P36616	[[0, 55], [55, 84], [84, 122], [122, 144], [144, 177], [177, 224], [224, 294], [294, 320], [320, 353], [353, 414], [414, 437], [437, 491], [491, 520], [520, 544]]
Q04584	[[0, 45], [45, 77], [77, 102], [102, 134], [134, 166], [166, 186], [186, 211], [211, 247], [247, 277], [277, 319], [319, 350], [350, 400], [400, 421], [421, 441], [441, 508], [508, 542]]
Q68SB1	[[0, 15], [15, 41], [41, 61], [61, 87], [87, 111], [111, 148], [148, 172], [172, 199], [199, 237], [237, 271], [271, 343], [343, 376], [376, 467], [467, 489], [489, 539]]
Q9H4D5	[[0, 60], [60, 108], [108, 144], [144, 188], [188, 294], [294, 340], [340, 378], [378, 415], [415, 469], [469, 498], [498, 531]]
Q9Y3I1	[[0, 46], [46, 79], [79, 123], [123, 213], [213, 263], [263, 300], [300, 329], [329, 376], [376, 406], [406, 440], [440, 522]]
P38861	[[0, 15], [15, 42], [42, 96], [96, 118], [118, 154], [154, 181], [181, 220], [220, 245], [245, 323], [323, 375], [375, 398], [398, 419], [419, 444], [444, 469], [469, 487], [487, 518]]
Q9Y572	[[0, 18], [18, 52], [52, 91], [91, 117], [117, 164], [164, 216], [216, 260], [260, 279], [279, 308], [308, 356], [356, 449], [449, 468], [468, 518]]
P14373	[[0, 36], [36, 94], [94, 132], [132, 177], [177, 207], [207, 234], [234, 256], [256, 314], [314, 353], [353, 389], [389, 435], [435, 454], [454, 494], [494, 513]]
Q9BYM8	[[0, 54], [54, 78], [78, 133], [133, 161], [161, 195], [195, 220], [220, 272], [272, 309], [309, 368], [368, 411], [411, 443], [443, 477], [477, 510]]
P15336	[[0, 18], [18, 55], [55, 93], [93, 124], [124, 158], [158, 214], [214, 233], [233, 286], [286, 340], [340, 377], [377, 425], [425, 467], [467, 505]]
Q96D46	[[0, 15], [15, 94], [94, 140], [140, 181], [181, 222], [222, 242], [242, 295], [295, 324], [324, 382], [382, 404], [404, 422], [422, 503]]
Q91YD9	[[0, 34], [34, 60], [60, 94], [94, 141], [141, 194], [194, 221], [221, 272], [272, 324], [324, 345], [345, 385], [385, 461], [461, 480], [480, 501]]
O00221	[[0, 66], [66, 87], [87, 150], [150, 168], [168, 205], [205, 251], [251, 286], [286, 362], [362, 393], [393, 412], [412, 445], [445, 479], [479, 500]]
P03243	[[0, 61], [61, 111], [111, 157], [157, 217], [217, 233], [233, 258], [258, 281], [281, 311], [311, 350], [350, 380], [380, 445], [445, 480], [480, 496]]
Q00987	[[0, 24], [24, 67], [67, 111], [111, 145], [145, 190], [190, 209], [209, 239], [239, 297], [297, 331], [331, 385], [385, 434], [434, 491]]
Q8N720	[[0, 50], [50, 94], [94, 124], [124, 164], [164, 180], [180, 208], [208, 264], [264, 353], [353, 378], [378, 402], [402, 431], [431, 458], [458, 491]]
P04807	[[0, 81], [81, 97], [97, 151], [151, 204], [204, 242], [242, 262], [262, 318], [318, 383], [383, 431], [431, 470], [470, 486]]
Q13547	[[0, 15], [15, 77], [77, 95], [95, 132], [132, 171], [171, 206], [206, 253], [253, 322], [322, 383], [383, 445], [445, 482]]
P54824	[[0, 35], [35, 65], [65, 95], [95, 149], [149, 179], [179, 214], [214, 255], [255, 315], [315, 332], [332, 384], [384, 436], [436, 465], [465, 481]]
P31749	[[0, 39], [39, 110], [110, 144], [144, 183], [183, 204], [204, 237], [237, 269], [269, 307], [307, 344], [344, 366], [366, 445], [445, 480]]
Q9Z1Y4	[[0, 39], [39, 58], [58, 90], [90, 108], [108, 185], [185, 222], [222, 255], [255, 279], [279, 331], [331, 348], [348, 372], [372, 403], [403, 439], [439, 464], [464, 480]]
Q9URY2	[[0, 20], [20, 74], [74, 93], [93, 135], [135, 171], [171, 224], [224, 272], [272, 302], [302, 359], [359, 432], [432, 474]]
O54992	[[0, 19], [19, 97], [97, 141], [141, 198], [198, 217], [217, 241], [241, 305], [305, 368], [368, 473]]
Q15797	[[0, 18], [18, 53], [53, 79], [79, 96], [96, 129], [129, 186], [186, 214], [214, 267], [267, 329], [329, 355], [355, 383], [383, 418], [418, 465]]
P32888	[[0, 29], [29, 57], [57, 91], [91, 143], [143, 183], [183, 232], [232, 282], [282, 307], [307, 332], [332, 350], [350, 412], [412, 440], [440, 465]]
P34078	[[0, 40], [40, 65], [65, 101], [101, 185], [185, 223], [223, 286], [286, 332], [332, 368], [368, 408], [408, 446], [446, 463]]
Q14457	[[0, 15], [15, 49], [49, 87], [87, 115], [115, 145], [145, 166], [166, 267], [267, 318], [318, 380], [380, 412], [412, 450]]
P14635	[[0, 37], [37, 53], [53, 89], [89, 109], [109, 138], [138, 162], [162, 200], [200, 245], [245, 294], [294, 353], [353, 383], [383, 417], [417, 433]]
Q7RTN6	[[0, 32], [32, 65], [65, 102], [102, 124], [124, 171], [171, 217], [217, 236], [236, 275], [275, 300], [300, 346], [346, 380], [380, 431]]
Q14653	[[0, 32], [32, 49], [49, 72], [72, 111], [111, 199], [199, 253], [253, 270], [270, 295], [295, 318], [318, 375], [375, 427]]
Q13148	[[0, 23], [23, 56], [56, 78], [78, 100], [100, 132], [132, 152], [152, 178], [178, 216], [216, 234], [234, 263], [263, 314], [314, 343], [343, 414]]
Q16254	[[0, 16], [16, 53], [53, 84], [84, 153], [153, 197], [197, 250], [250, 270], [270, 306], [306, 326], [326, 379], [379, 413]]
P29067	[[0, 18], [18, 83], [83, 152], [152, 175], [175, 198], [198, 253], [253, 279], [279, 317], [317, 349], [349, 410]]
P13350	[[0, 46], [46, 104], [104, 130], [130, 166], [166, 212], [212, 260], [260, 319], [319, 356], [356, 381], [381, 397]]
Q05116	[[0, 67], [67, 116], [116, 153], [153, 185], [185, 210], [210, 259], [259, 309], [309, 338], [338, 365], [365, 395]]
P04637	[[0, 69], [69, 89], [89, 128], [128, 154], [154, 179], [179, 233], [233, 286], [286, 323], [323, 354], [354, 393]]
P49138	[[0, 44], [44, 133], [133, 165], [165, 207], [207, 249], [249, 277], [277, 312], [312, 386]]
Q16828	[[0, 15], [15, 35], [35, 59], [59, 148], [148, 172], [172, 204], [204, 289], [289, 344], [344, 381]]
P30740	[[0, 27], [27, 50], [50, 85], [85, 171], [171, 215], [215, 233], [233, 270], [270, 338], [338, 379]]
P40427	[[0, 38], [38, 91], [91, 120], [120, 139], [139, 187], [187, 208], [208, 238], [238, 299], [299, 376]]
Q63450	[[0, 17], [17, 68], [68, 146], [146, 176], [176, 219], [219, 277], [277, 320], [320, 374]]
Q9HCN4	[[0, 19], [19, 119], [119, 163], [163, 194], [194, 236], [236, 254], [254, 298], [298, 328], [328, 374]]
P78545	[[0, 61], [61, 95], [95, 129], [129, 179], [179, 215], [215, 240], [240, 271], [271, 323], [323, 355], [355, 371]]
Q9NQS1	[[0, 37], [37, 90], [90, 177], [177, 212], [212, 277], [277, 296], [296, 346], [346, 362]]
O95149	[[0, 69], [69, 93], [93, 169], [169, 212], [212, 251], [251, 288], [288, 313], [313, 360]]
P28289	[[0, 44], [44, 64], [64, 112], [112, 141], [141, 178], [178, 285], [285, 343], [343, 359]]
P53686	[[0, 28], [28, 106], [106, 147], [147, 169], [169, 189], [189, 217], [217, 263], [263, 291], [291, 357]]
P03409	[[0, 16], [16, 91], [91, 142], [142, 169], [169, 212], [212, 267], [267, 321], [321, 353]]
Q96EV8	[[0, 23], [23, 44], [44, 90], [90, 146], [146, 216], [216, 261], [261, 311], [311, 351]]
P47973	[[0, 61], [61, 95], [95, 122], [122, 163], [163, 196], [196, 266], [266, 294], [294, 320]]
P25963	[[0, 24], [24, 69], [69, 103], [103, 155], [155, 176], [176, 206], [206, 224], [224, 257], [257, 278], [278, 317]]
Q14140	[[0, 32], [32, 79], [79, 145], [145, 181], [181, 225], [225, 259], [259, 298], [298, 314]]
Q9H9S0	[[0, 95], [95, 152], [152, 188], [188, 237], [237, 274], [274, 305]]
P46108	[[0, 65], [65, 84], [84, 135], [135, 191], [191, 237], [237, 288], [288, 304]]
ABC40399.1	[[0, 16], [16, 39], [39, 74], [74, 117], [117, 161], [161, 185], [185, 240], [240, 298]]
P22363	[[0, 16], [16, 41], [41, 60], [60, 88], [88, 133], [133, 207], [207, 229], [229, 297]]
P24385	[[0, 55], [55, 76], [76, 113], [113, 165], [165, 215], [215, 265], [265, 295]]
P06748	[[0, 16], [16, 39], [39, 74], [74, 117], [117, 161], [161, 185], [185, 240], [240, 294]]
Q99612	[[0, 44], [44, 80], [80, 102], [102, 120], [120, 155], [155, 197], [197, 240], [240, 283]]
Q96K30	[[0, 18], [18, 41], [41, 78], [78, 117], [117, 142], [142, 191], [191, 208], [208, 228], [228, 269]]
P08353	[[0, 17], [17, 57], [57, 86], [86, 123], [123, 160], [160, 190], [190, 263]]
P12004	[[0, 26], [26, 50], [50, 82], [82, 115], [115, 134], [134, 157], [157, 202], [202, 261]]
Q0PLR1	[[0, 15], [15, 67], [67, 99], [99, 120], [120, 154], [154, 193], [193, 248]]
P38483	[[0, 15], [15, 59], [59, 83], [83, 122], [122, 174], [174, 229]]
P70661	[[0, 20], [20, 83], [83, 140], [140, 214]]
Q9UMX3	[[0, 65], [65, 117], [117, 134], [134, 172], [172, 212]]
P43487	[[0, 40], [40, 102], [102, 162], [162, 201]]
P10188	[[0, 29], [29, 55], [55, 119], [119, 139], [139, 167], [167, 199]]
Q99653	[[0, 67], [67, 108], [108, 135], [135, 176], [176, 195]]
Q83414	[[0, 36], [36, 64], [64, 94], [94, 136], [136, 165], [165, 188]]
P24097	[[0, 24], [24, 53], [53, 82], [82, 120], [120, 150], [150, 186]]
Q01658	[[0, 37], [37, 93], [93, 112], [112, 152], [152, 176]]
P20067	[[0, 18], [18, 60], [60, 102], [102, 134], [134, 168]]
P38936	[[0, 46], [46, 81], [81, 139], [139, 164]]
O15392	[[0, 16], [16, 50], [50, 89], [89, 142]]
P41136	[[0, 37], [37, 79], [79, 134]]
C3W5S6	[[0, 69], [69, 121]]
P69718	[[0, 32], [32, 83], [83, 116]]
P03129	[[0, 50], [50, 98]]
P59636	[[0, 22], [22, 42], [42, 98]]
P61925	[[0, 26], [26, 49], [49, 76]]
